property_id,property_type,address,street,house_number,postal_code,city,state,country,latitude,longitude,construction_year,renovation_year,area_sqm,living_area_sqm,land_area_sqm,room_count,bedroom_count,bathroom_count,toilet_count,floor_number,total_floors,resident_count,adult_count,child_count,owner_id,owner_name,owner_type,owner_occupied,occupancy_status,ownership_status,purchase_date,purchase_price,price_per_sqm,total_price,estimated_market_value,monthly_rent,monthly_service_cost,annual_property_tax,currency,has_balcony,balcony_area_sqm,has_garden,garden_area_sqm,has_garage,garage_capacity,parking_spaces,has_basement,basement_area_sqm,has_elevator,has_storage_room,has_fireplace,has_swimming_pool,has_solar_panels,heating_type,energy_source,energy_efficiency_class,annual_energy_consumption_kwh,condition,furnished,internet_available,internet_speed_mbps,distance_to_city_center_km,distance_to_school_km,distance_to_supermarket_km,distance_to_public_transport_km,created_at,updated_at
104781,studio,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1969,1993,243.665492,214.402063,120.054069,3,4,3,3,0,9,5,2,1,54781,Max Mustermann,private,True,occupied,owned,2017-11-16,285060.827322,11720.103144,1945493.770226,2140485.089652,990.175723,170.031540,670.166712,EUR,True,5.701217,True,118.044156,True,1,1,True,19.004055,True,True,True,True,True,district_heating,electricity,B,29160.309433,good,True,True,909,19.425475,9.708318,7.767244,4.854159,2026-01-20T18:05:35,2026-01-20T18:05:35
104782,bungalow,Sunset Boulevard 101,Sunset Boulevard,101,90001,Los Angeles,California,USA,34.098342,-118.326743,2005,1996,230.593110,202.849725,743.418933,7,3,2,2,1,7,4,4,3,54782,Max Mustermann,private,False,occupied,owned,2026-03-16,986346.299158,11142.486239,1833010.478094,2017665.495000,3016.111531,533.661044,2592.208375,EUR,False,19.726926,False,627.125462,False,3,3,False,65.756420,False,False,False,False,False,district_heating,electricity,B,27427.458717,good,False,False,377,18.239840,9.106380,7.286910,4.553190,2026-01-29T17:10:51,2026-01-29T17:10:51
104783,mobile_home,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1946,2001,105.796219,92.564100,1080.142309,8,5,3,3,2,11,6,4,3,54783,Max Mustermann,private,False,occupied,owned,2014-10-12,1365160.097638,5628.205015,759176.765986,845155.171509,4110.462504,730.083014,3630.438786,EUR,False,27.303202,False,902.116219,False,3,3,False,91.010673,False,False,False,False,False,district_heating,electricity,B,10884.615044,good,False,False,986,6.921052,3.359919,2.701349,1.679959,2026-05-12T02:36:59,2026-05-12T02:36:59
104784,condominium,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1969,1992,151.580257,133.024413,381.343125,8,0,1,1,0,2,1,4,3,54784,Max Mustermann,private,False,occupied,owned,2024-02-02,579011.015266,7651.220636,1153132.439731,1275312.177436,1839.365155,322.450156,1475.807968,EUR,False,11.580220,False,331.430218,False,3,3,False,38.600734,False,False,False,False,False,district_heating,electricity,B,16953.661909,good,False,False,258,11.073558,5.468114,4.383647,2.734057,2026-04-30T19:41:12,2026-04-30T19:41:12
104785,mobile_home,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,2005,2008,79.452814,69.283882,540.775174,3,5,3,3,4,11,6,2,1,54785,Max Mustermann,private,True,occupied,owned,2013-05-25,758372.070590,4464.194109,532500.958123,597649.694815,2357.519315,415.452185,1967.390119,EUR,True,15.167441,True,461.633059,True,1,1,True,50.558138,True,True,True,True,True,district_heating,electricity,B,7392.582328,good,True,True,429,4.531767,2.146897,1.733382,1.073449,2026-01-19T21:27:52,2026-01-19T21:27:52
104786,apartment,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1996,,64.793953,56.329540,,3,0,1,1,,1,1,2,1,54786,Max Mustermann,private,True,occupied,owned,,,3816.477005,406366.574577,459924.584133,,,,EUR,True,,True,,True,1,1,True,,True,True,True,True,True,district_heating,electricity,B,5449.431014,good,True,True,,3.202242,1.471908,1.194755,0.735954,2026-03-12T14:28:56,2026-03-12T14:28:56
104787,townhouse,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1905,2013,151.391073,132.857227,739.610916,4,1,1,1,5,4,2,2,1,54787,Max Mustermann,private,True,occupied,owned,2019-03-27,982062.280850,7642.861355,1151504.579674,1273534.730239,3003.735478,531.439701,2580.466992,EUR,True,19.641246,True,624.015582,True,1,1,True,65.470819,True,True,True,True,True,district_heating,electricity,B,16928.584065,good,True,True,370,11.056400,5.459403,4.376695,2.729701,2026-02-08T20:21:04,2026-02-08T20:21:04
104788,triplex,Sunset Boulevard 101,Sunset Boulevard,101,90001,Los Angeles,California,USA,34.098342,-118.326743,1997,2010,207.022588,182.019961,366.810587,4,2,2,2,5,6,3,2,1,54788,Max Mustermann,private,True,occupied,owned,2023-10-26,562661.910699,10100.998062,1630194.359454,1796212.219511,1792.134409,313.972843,1430.999311,EUR,True,11.253238,True,319.561980,True,1,1,True,37.510794,True,True,True,True,True,district_heating,electricity,B,24302.994186,good,True,True,473,16.102049,8.021040,6.420830,4.010520,2026-02-16T20:36:21,2026-02-16T20:36:21
104789,loft,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1992,2017,220.456347,193.891656,701.003919,1,3,2,2,6,8,4,1,0,54789,Max Mustermann,private,True,occupied,owned,2025-05-26,938629.409341,10694.582785,1745787.173923,1922427.076392,2878.262738,508.918953,2461.428752,EUR,True,18.772588,True,592.486534,True,0,0,True,62.575294,True,True,True,True,True,district_heating,electricity,B,26083.748355,good,True,True,96,17.320459,8.639618,6.914443,4.319809,2026-04-27T16:49:44,2026-04-27T16:49:44
104790,penthouse,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1956,1997,101.434655,88.709695,678.662409,7,4,3,3,1,10,5,4,3,54790,Max Mustermann,private,False,occupied,owned,2019-12-04,913495.210672,5435.484764,721647.032900,804176.760248,2805.652831,495.886406,2392.542429,EUR,False,18.269904,False,574.240968,False,3,3,False,60.899681,False,False,False,False,False,district_heating,electricity,B,10306.454291,good,False,False,626,6.525469,3.159084,2.541087,1.579542,2026-04-21T00:25:36,2026-04-21T00:25:36
104791,loft,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1969,1996,186.604323,163.975914,437.392123,1,3,2,2,1,8,4,1,0,54791,Max Mustermann,private,True,occupied,owned,2014-11-15,642066.138166,9198.795684,1454502.317402,1604375.503326,2021.524399,355.145405,1648.625712,EUR,True,12.841323,True,377.203567,True,0,0,True,42.804409,True,True,True,True,True,district_heating,electricity,B,21596.387052,good,True,True,934,14.250160,7.080850,5.670577,3.540425,2026-03-17T00:39:53,2026-03-17T00:39:53
104792,single_family_home,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1927,1992,147.618179,129.523042,379.599791,5,1,1,1,0,3,2,3,2,54792,Max Mustermann,private,False,occupied,owned,2011-12-12,577049.765320,7476.152093,1119040.144478,1238087.076674,1833.699322,321.433212,1470.432690,EUR,False,11.540995,False,330.006496,False,2,2,False,38.469984,False,False,False,False,False,district_heating,electricity,B,16428.456280,good,False,False,276,10.714207,5.285674,4.238063,2.642837,2026-04-10T00:00:14,2026-04-10T00:00:14
104793,loft,Pico Boulevard 846,Pico Boulevard,846,90019,Los Angeles,California,USA,34.048580,-118.331390,1954,,64.079286,55.697974,,7,3,2,2,,8,4,4,3,54793,Max Mustermann,private,False,occupied,owned,,,3784.898692,400217.113611,453210.037565,,,,EUR,False,,False,,False,3,3,False,,False,False,False,False,False,district_heating,electricity,B,5354.696075,good,False,False,,3.137424,1.439000,1.168495,0.719500,2026-03-24T13:09:16,2026-03-24T13:09:16
104794,penthouse,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,1913,1990,249.072447,219.180302,513.968872,4,4,3,3,0,10,5,2,1,54794,Max Mustermann,private,True,occupied,owned,2012-04-03,728214.980495,11959.015102,1992018.730429,2191285.316469,2270.398833,399.815175,1884.737354,EUR,True,14.564300,True,439.741245,True,1,1,True,48.547665,True,True,True,True,True,district_heating,electricity,B,29877.045307,good,True,True,809,19.915873,9.957289,7.965918,4.978645,2026-02-27T18:43:49,2026-02-27T18:43:49
104795,studio,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1994,1998,244.792035,215.397613,5.798259,4,4,3,3,2,9,5,2,1,54795,Max Mustermann,private,True,occupied,owned,2013-02-20,156523.041597,11769.880636,1955187.281777,2151069.356319,618.844342,103.382318,317.877966,EUR,True,3.130461,True,24.735245,True,1,1,True,10.434869,True,True,True,True,True,district_heating,electricity,B,29309.641908,good,True,True,199,19.527650,9.760191,7.808638,4.880096,2026-03-25T17:29:41,2026-03-25T17:29:41
104796,triplex,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,2006,,66.207765,57.578955,,4,2,2,2,,6,3,2,1,54796,Max Mustermann,private,True,occupied,owned,,,3878.947751,418531.930551,473207.837683,,,,EUR,True,,True,,True,1,1,True,,True,True,True,True,True,district_heating,electricity,B,5636.843254,good,True,True,,3.330472,1.537009,1.246704,0.768504,2026-06-20T06:49:52,2026-06-20T06:49:52
104797,triplex,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1983,2000,235.601438,207.275690,295.410166,2,2,2,2,2,6,3,1,0,54797,Max Mustermann,private,True,occupied,owned,2012-10-05,482336.437036,11363.784491,1876105.400882,2064720.491774,1560.083040,272.322597,1210.848013,EUR,True,9.646729,True,261.251636,True,0,0,True,32.155762,True,True,True,True,True,district_heating,electricity,B,28091.353473,good,True,True,66,18.694084,9.336996,7.470937,4.668498,2026-05-28T11:57:56,2026-05-28T11:57:56
104798,single_family_home,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1996,2011,232.179106,204.251303,265.830845,3,1,1,1,5,3,2,2,1,54798,Max Mustermann,private,True,occupied,owned,2023-03-23,449059.700679,11212.565146,1846657.423246,2032566.483760,1463.950246,255.067993,1119.645106,EUR,True,8.981194,True,237.095190,True,1,1,True,29.937313,True,True,True,True,True,district_heating,electricity,B,27637.695439,good,True,True,317,18.383686,9.179410,7.345186,4.589705,2026-05-28T04:12:49,2026-05-28T04:12:49
104799,duplex,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1931,2012,103.261685,90.324280,887.779459,8,2,2,2,5,5,3,4,3,54799,Max Mustermann,private,False,occupied,owned,2026-05-17,1148751.891517,5516.214003,737367.990058,821342.345901,3485.283242,617.871351,3037.319999,EUR,False,22.975038,False,745.019892,False,3,3,False,76.583459,False,False,False,False,False,district_heating,electricity,B,10548.642009,good,False,False,616,6.691176,3.243212,2.608220,1.621606,2026-02-07T06:19:11,2026-02-07T06:19:11
104800,villa,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,1938,2018,154.828164,135.894657,523.348879,8,5,3,3,7,12,6,4,3,54800,Max Mustermann,private,False,occupied,owned,2018-08-12,738767.489221,7794.732832,1181079.551473,1305827.402149,2300.883858,405.286846,1913.659045,EUR,False,14.775350,False,447.401585,False,3,3,False,49.251166,False,False,False,False,False,district_heating,electricity,B,17384.198496,good,False,False,648,11.368136,5.617669,4.502988,2.808834,2026-01-26T00:34:38,2026-01-26T00:34:38
104801,villa,Pico Boulevard 846,Pico Boulevard,846,90019,Los Angeles,California,USA,34.048580,-118.331390,2011,2007,238.949336,210.234297,1008.132071,6,5,3,3,4,12,6,3,2,54801,Max Mustermann,private,False,occupied,owned,2017-11-19,1284148.579354,11511.714860,1904912.893705,2096175.159613,3876.429229,688.077041,3408.407217,EUR,False,25.682972,False,843.307858,False,2,2,False,85.609905,False,False,False,False,False,district_heating,electricity,B,28535.144579,good,False,False,643,18.997731,9.491155,7.593952,4.745578,2026-01-11T04:34:22,2026-01-11T04:34:22
104802,condominium,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1904,,60.453268,52.493585,,8,0,1,1,,2,1,4,3,54802,Max Mustermann,private,False,occupied,owned,,,3624.679262,369016.487827,419142.327249,,,,EUR,False,,False,,False,3,3,False,,False,False,False,False,False,district_heating,electricity,B,4874.037785,good,False,False,,2.808552,1.272034,1.035260,0.636017,2026-01-18T10:55:20,2026-01-18T10:55:20
104803,duplex,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1957,1995,103.283482,90.343542,161.166999,4,2,2,2,1,5,3,2,1,54803,Max Mustermann,private,True,occupied,owned,2019-08-19,331312.873717,5517.177097,737555.540004,821547.130166,1123.792746,194.014083,796.931580,EUR,True,6.626257,True,151.619716,True,1,1,True,22.087525,True,True,True,True,True,district_heating,electricity,B,10551.531292,good,True,True,787,6.693153,3.244216,2.609021,1.622108,2026-02-28T21:13:12,2026-02-28T21:13:12
104804,apartment,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1933,2013,224.122196,197.131243,879.567355,7,0,1,1,5,1,1,4,3,54804,Max Mustermann,private,False,occupied,owned,2017-01-20,1139513.274264,10856.562155,1777330.524990,1956869.005665,3458.593903,613.080957,3011.999344,EUR,False,22.790265,False,738.313340,False,3,3,False,75.967552,False,False,False,False,False,district_heating,electricity,B,26569.686466,good,False,False,477,17.652943,8.808417,7.049141,4.404209,2026-03-19T05:27:17,2026-03-19T05:27:17
104805,bungalow,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1944,2011,191.322100,168.145111,1053.462995,7,3,2,2,5,7,4,4,3,54805,Max Mustermann,private,False,occupied,owned,2013-02-19,1335145.869836,9407.255566,1495097.136531,1648700.657186,4023.754735,714.520081,3548.177569,EUR,False,26.702917,False,880.328113,False,3,3,False,89.009725,False,False,False,False,False,district_heating,electricity,B,22221.766698,good,False,False,352,14.678051,7.298087,5.843928,3.649044,2026-03-01T06:49:22,2026-03-01T06:49:22
104806,apartment,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,2010,2001,199.568528,175.432652,555.418051,1,0,1,1,2,1,1,1,0,54806,Max Mustermann,private,True,occupied,owned,2015-07-23,774845.307702,9771.632619,1566054.773253,1726178.725390,2405.108667,423.993863,2012.538991,EUR,True,15.496906,True,473.591409,True,0,0,True,51.656354,True,True,True,True,True,district_heating,electricity,B,23314.897858,good,True,True,206,15.425983,7.677807,6.146937,3.838903,2026-01-07T04:56:57,2026-01-07T04:56:57
104807,single_family_home,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,2004,1997,224.228359,197.225061,430.489923,7,1,1,1,1,3,2,4,3,54807,Max Mustermann,private,False,occupied,owned,2016-03-18,634301.162853,10861.253051,1778244.015201,1957866.438219,1999.092248,351.119121,1627.343928,EUR,False,12.686023,False,371.566770,False,3,3,False,42.286744,False,False,False,False,False,district_heating,electricity,B,26583.759153,good,False,False,250,17.662572,8.813306,7.053042,4.406653,2026-04-23T03:53:24,2026-04-23T03:53:24
104808,penthouse,Sunset Boulevard 101,Sunset Boulevard,101,90001,Los Angeles,California,USA,34.098342,-118.326743,1911,2015,124.018633,108.667630,366.566156,6,4,3,3,6,10,5,3,2,54808,Max Mustermann,private,False,occupied,owned,2024-06-16,562386.925201,6433.381476,915974.287526,1016361.113948,1791.340006,313.830258,1430.245647,EUR,False,11.247739,False,319.362361,False,2,2,False,37.492462,False,False,False,False,False,district_heating,electricity,B,13300.144429,good,False,False,387,8.573783,4.198998,3.370917,2.099499,2026-01-07T14:55:47,2026-01-07T14:55:47
104809,townhouse,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1956,2015,123.419129,108.137835,662.006191,7,1,1,1,6,4,2,4,3,54809,Max Mustermann,private,False,occupied,owned,2011-11-22,894756.965316,6406.891751,910815.762067,1010728.561824,2751.520122,486.170278,2341.185757,EUR,False,17.895139,False,560.638390,False,3,3,False,59.650464,False,False,False,False,False,district_heating,electricity,B,13220.675253,good,False,False,285,8.519409,4.171392,3.348889,2.085696,2026-02-23T12:03:28,2026-02-23T12:03:28
104810,townhouse,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,2010,2019,130.245965,114.170853,210.924193,1,1,1,1,7,4,2,1,0,54810,Max Mustermann,private,True,occupied,owned,2015-07-26,387289.717209,6708.542627,969558.301042,1074869.063840,1285.503627,223.039113,950.349595,EUR,True,7.745794,True,192.254758,True,0,0,True,25.819314,True,True,True,True,True,district_heating,electricity,B,14125.627881,good,True,True,438,9.138587,4.485744,3.599735,2.242872,2026-04-23T12:12:13,2026-04-23T12:12:13
104811,mobile_home,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,1915,2007,235.760233,207.416020,727.953199,2,5,3,3,4,11,6,1,0,54811,Max Mustermann,private,True,occupied,owned,2022-05-31,968947.349196,11370.800982,1877471.770124,2066212.419270,2965.847898,524.639366,2544.522364,EUR,True,19.378947,True,614.495113,True,0,0,True,64.596490,True,True,True,True,True,district_heating,electricity,B,28112.402945,good,True,True,633,18.708486,9.344308,7.476771,4.672154,2026-04-08T18:52:07,2026-04-08T18:52:07
104812,townhouse,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1999,2014,227.237970,199.884718,1010.151594,8,1,1,1,6,4,2,4,3,54812,Max Mustermann,private,False,occupied,owned,2023-06-25,1286420.543707,10994.235885,1804140.672298,1986142.788130,3882.992682,689.255097,3414.634083,EUR,False,25.728411,False,844.957135,False,3,3,False,85.761370,False,False,False,False,False,district_heating,electricity,B,26982.707654,good,False,False,903,17.935537,8.951888,7.163628,4.475944,2026-01-24T05:32:58,2026-01-24T05:32:58
104813,mobile_home,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,2003,2020,235.648757,207.317506,1030.456386,8,5,3,3,7,11,6,4,3,54813,Max Mustermann,private,False,occupied,owned,2023-06-17,1309263.434751,11365.875289,1876512.556269,2065165.061440,3948.983256,701.099559,3477.240525,EUR,False,26.185269,False,861.539382,False,3,3,False,87.284229,False,False,False,False,False,district_heating,electricity,B,28097.625867,good,False,False,301,18.698376,9.339175,7.472675,4.669588,2026-05-29T23:33:07,2026-05-29T23:33:07
104814,townhouse,Pico Boulevard 846,Pico Boulevard,846,90019,Los Angeles,California,USA,34.048580,-118.331390,1930,2016,93.866175,82.021271,168.002002,1,1,1,1,6,4,2,1,0,54814,Max Mustermann,private,True,occupied,owned,2026-03-05,339002.252767,5101.063564,656522.904568,733068.252556,1146.006508,198.001168,818.006174,EUR,True,6.780045,True,157.201635,True,0,0,True,22.600150,True,True,True,True,True,district_heating,electricity,B,9303.190692,good,True,True,561,5.839025,2.810582,2.262990,1.405291,2026-02-11T06:07:31,2026-02-11T06:07:31
